"","scientificNameID","AphiaID","MAXIMUM_ADULT_BODY_SIZE","MAXIMUM_ADULT_BODY_SIZE_CITATION","HABITAT_COMPLEXITY","HABITAT_COMPLEXITY_CITATION","TROPHIC_MODE","TROPHIC_MODE_CITATION","FEEDING_METHOD","FEEDING_METHOD_CITATION","RELATIVE_ADULT_MOBILITY","RELATIVE_ADULT_MOBILITY_CITATION","EXTERNAL_PROTECTION","EXTERNAL_PROTECTION_CITATION","LARVAL_DEVELOPMENT","LARVAL_DEVELOPMENT_CITATION","REPRODUCTIVE_TYPE","REPRODUCTIVE_TYPE_CITATION","FUNCTIONAL_GUILD"
"Branchinotogluma sp.","urn:lsid:marinespecies.org:taxname:324929"," 324929","Large (~100mm)","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Branchinotogluma sandersi","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Branchinotogluma sandersi","Carnivore O","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Branchinotogluma sandersi","Deposit feeder/Predator","Fauchald K. and Jumars P.A. (1979) The diet of worms: a study of polychaete feeding guilds. Oceanography and Marine Biology Annual Review 17:193-284","Freely mobile","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Branchinotogluma sandersi","Moderately protected","Expert opinion",NA,"No reference","Gonochoristic","Desbruyeres D. M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","E"
"Branchiplicatus cupreus","urn:lsid:marinespecies.org:taxname:327291"," 327291","Large (~100mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975","Carnivore O","sFDvent Database https://doi.org/10.1111/geb.12975","Deposit feeder/Predator","Fauchald K. and Jumars P.A. (1979) The diet of worms: a study of polychaete feeding guilds. Oceanography and Marine Biology Annual Review 17:193-284","Freely mobile","sFDvent Database https://doi.org/10.1111/geb.12975","Moderately protected","Expert opinion",NA,"No reference","Gonochoristic","Pettibone M. (1985) An additional new scale worm (Polychaeta: Polynoidae) from the hydrothermal rift area off Western Mexico at 21N. Proceedings of the Biological Society of Washington 98(1):150-157","E"
"Branchipolynoe sp.","urn:lsid:marinespecies.org:taxname:182930"," 182930","Large (~100mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975","Detritivore","sFDvent Database https://doi.org/10.1111/geb.12975","Parasite or commensal","Fauchald K. and Jumars P.A. (1979) The diet of worms: a study of polychaete feeding guilds. Oceanography and Marine Biology Annual Review 17:193-284","Movement restricted","sFDvent Database https://doi.org/10.1111/geb.12975","Moderately protected","Expert opinion","Lecithotrophic","Lindgren J. et al. (2019) Phylogeny and Biogeography of Branchipolynoe (Polynoidae Phyllodocida Aciculata Annelida) with Descriptions of Five New Species from Methane Seeps and Hydrothermal Vents. Diversity 11(9):153 https://doi.org/10.3390/d11090153","Gonochoristic","Lindgren J. et al. (2019) Phylogeny and Biogeography of Branchipolynoe (Polynoidae Phyllodocida Aciculata Annelida) with Descriptions of Five New Species from Methane Seeps and Hydrothermal Vents. Diversity. 11(9) 153 https://doi.org/10.3390/d11090153","G"
"Galapagomystides aristata","urn:lsid:marinespecies.org:taxname:328065"," 328065","Medium (~10mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Does not add complexity","Expert opinion","Carnivore O","sFDvent Database https://doi.org/10.1111/geb.12975","Deposit feeder/Predator","Fauchald K. and Jumars P.A. (1979) The diet of worms: a study of polychaete feeding guilds. Oceanography and Marine Biology Annual Review 17:193-284","Freely mobile","sFDvent Database https://doi.org/10.1111/geb.12975","Soft bodied","Expert opinion",NA,"No reference","Gonochoristic","Blake J.A. (1985) Polychaeta from the vicinity of deep-sea geothermal vents in the eastern Pacific. I. Euphrosinidae Phyllodocidae Hesionidae Nereididae Glyceridae Dorvilleidae Orbiniidae. Bulletin of the Biological Society of Washington 6:67-101","E"
"Glycera sp.","urn:lsid:marinespecies.org:taxname:129296"," 129296","Medium (~10mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975","Carnivore O","sFDvent Database https://doi.org/10.1111/geb.12975","Predator","Fauchald K. and Jumars P.A. (1979) The diet of worms: a study of polychaete feeding guilds. Oceanography and Marine Biology Annual Review 17:193-284","Crawler","sFDvent Database https://doi.org/10.1111/geb.12975","Soft bodied","Expert opinion","Planktotrophic","Young C.M. M.A. Sewell and M.E. Rice eds. Atlas of marine invertebrate larvae. Vol. 6. San Diego: Academic press 2002",NA,"No reference","H"
"Hesionid sp.","urn:lsid:marinespecies.org:taxname:946","    946","Large (~100mm)","sFDvent Database https://doi.org/10.1111/geb.12975; used modality of Hesiospina vestimentifera","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975; used modality of Hesiospina vestimentifera","Carnivore O","sFDvent Database https://doi.org/10.1111/geb.12975; used modality of Hesiospina vestimentifera","Deposit feeder/Predator","Expert opinion; used modalities of Hesiospina vestimentifera","Freely mobile","sFDvent Database https://doi.org/10.1111/geb.12975; used modality of Hesiospina vestimentifera","Soft bodied","Expert opinion; used modalities of Hesiospina vestimentifera",NA,"Young C.M. M.A. Sewell and M.E. Rice eds. Atlas of marine invertebrate larvae. Vol. 6. San Diego: Academic press 2002; both feeding and non-feeding larvae reported for family Hesionidae",NA,"Most species in Hesionidae are gonochoristic but some hermaphrodites are reported","E"
"Hesiospina vestimentifera","urn:lsid:marinespecies.org:taxname:328356"," 328356","Large (~100mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975","Carnivore O","sFDvent Database https://doi.org/10.1111/geb.12975","Deposit feeder/Predator","Expert opinion","Freely mobile","sFDvent Database https://doi.org/10.1111/geb.12975","Soft bodied","Expert opinion",NA,"Young C.M. M.A. Sewell and M.E. Rice eds. Atlas of marine invertebrate larvae. Vol. 6. San Diego: Academic press 2002; both feeding and non-feeding larvae reported for family Hesionidae","Gonochoristic","Blake J.A. (1985) Polychaeta from the vicinity of deep-sea geothermal vents in the eastern Pacific. I. Euphrosinidae Phyllodocidae Hesionidae Nereididae Glyceridae Dorvilleidae Orbiniidae. Bulletin of the Biological Society of Washington 6:67-101","E"
"Thermiphione risensis","urn:lsid:marinespecies.org:taxname:1288749","1288749","Medium (~10mm)","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975","Carnivore O","sFDvent Database https://doi.org/10.1111/geb.12975","Deposit feeder/Predator","Fauchald K. and Jumars P.A. (1979) The diet of worms: a study of polychaete feeding guilds. Oceanography and Marine Biology Annual Review 17:193-284","Freely mobile","sFDvent Database https://doi.org/10.1111/geb.12975","Moderately protected","Expert opinion",NA,"No reference",NA,"No reference","E"
"Lepidonotopodium sp.","urn:lsid:marinespecies.org:taxname:182913"," 182913","Medium (~10mm)","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for most Lepidonotopodium species","Carnivore O","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for most Lepidonotopodium species","Deposit feeder/Predator","Desbruyeres D. M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Crawler","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for most Lepidonotopodium species","Moderately protected","Expert opinion; substantial hard elytra",NA,"No reference",NA,"No reference","E"
"Nereis sp.","urn:lsid:marinespecies.org:taxname:129379"," 129379","Large (~100mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975","Carnivore O","sFDvent Database https://doi.org/10.1111/geb.12975","Deposit feeder/Predator","Fauchald K. and Jumars P.A. (1979) The diet of worms: a study of polychaete feeding guilds. Oceanography and Marine Biology Annual Review 17:193-284","Freely mobile","sFDvent Database https://doi.org/10.1111/geb.12975","Soft bodied","Expert opinion","Lecithotrophic","Young C.M. M.A. Sewell and M.E. Rice eds. Atlas of marine invertebrate larvae. Vol. 6. San Diego: Academic press 2002","Gonochoristic","Rouse G.W. and Pleijel F. (2001) Polychaetes. Oxford University Press","E"
"Nicomache sp.","urn:lsid:marinespecies.org:taxname:129357"," 129357","Large (~100mm)","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Nicomache venticola","Does not add complexity","Expert opinion","Detritivore","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Nicomache venticola","Deposit feeder","Fauchald K. and Jumars P.A. (1979) The diet of worms: a study of polychaete feeding guilds. Oceanography and Marine Biology Annual Review 17:193-284","Movement restricted","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Nicomache venticola","Moderately protected","Expert opinion; thin papery tube","Lecithotrophic","Young C.M. M.A. Sewell and M.E. Rice eds. Atlas of marine invertebrate larvae. Vol. 6. San Diego: Academic press 2002; no feeding larvae reported for family Maldanidae","Gonochoristic","Rouse G.W. and Pleijel F. (2001) Polychaetes. Oxford University Press; most taxa are gonochoristic","A"
"Ophryotrocha akessoni","urn:lsid:marinespecies.org:taxname:330194"," 330194","Medium (~10mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975","Detritivore","sFDvent Database https://doi.org/10.1111/geb.12975","Deposit feeder/Suspension feeder","Expert opinion","Crawler","sFDvent Database https://doi.org/10.1111/geb.12975","Soft bodied","Expert opinion","Lecithotrophic","Young C.M. M.A. Sewell and M.E. Rice eds. Atlas of marine invertebrate larvae. Vol. 6. San Diego: Academic press 2002; no feeding larvae reported for family Dorvilleidae",NA,"No reference","B"
"Paralvinella grasslei","urn:lsid:marinespecies.org:taxname:330308"," 330308","Large (~100mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Does not add complexity","Expert opinion; form papery tubes but usually in crevices so they do not contribute much structure","Bacterivore","sFDvent Database https://doi.org/10.1111/geb.12975","Deposit feeder/Suspension feeder","Desbruyeres D. M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Movement restricted","sFDvent Database https://doi.org/10.1111/geb.12975","Moderately protected","Expert opinion; tubes constructed from mucus","Lecithotrophic","Young C.M. M.A. Sewell and M.E. Rice eds. Atlas of marine invertebrate larvae. Vol. 6. San Diego: Academic press 2002; no feeding larvae reported for family Alvinellidae","Gonochoristic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","B"
"polynoid spp.","urn:lsid:marinespecies.org:taxname:939","    939","Large (~100mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Does not add complexity","Expert opinion","Carnivore S","sFDvent Database https://doi.org/10.1111/geb.12975; used modality assignment of most species","Deposit feeder/Predator","Used traits assigned for most polynoids","Crawler","sFDvent Database https://doi.org/10.1111/geb.12975","Moderately protected","Expert opinion",NA,"No reference",NA,"No reference","E"
"Prionospio sandersi","urn:lsid:marinespecies.org:taxname:558842"," 558842","Medium (~10mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Does not add complexity","Expert opinion","Detritivore","sFDvent Database https://doi.org/10.1111/geb.12975","Deposit feeder","Desbruyeres D. M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Crawler","sFDvent Database https://doi.org/10.1111/geb.12975","Soft bodied","Expert opinion; soft and poorly protected based on preserved samples",NA,"Young C.M. M.A. Sewell and M.E. Rice eds. Atlas of marine invertebrate larvae. Vol. 6. San Diego: Academic press 2002; both feeding and non-feeding larvae reported for family Spionidae",NA,"No reference","C"
"Riftia pachyptila","urn:lsid:marinespecies.org:taxname:266010"," 266010","Very large (~1000mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Dense bush forming","sFDvent Database https://doi.org/10.1111/geb.12975","Symbiont","Expert opinion","Non-feeding","Desbruyeres D. M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Sessile","sFDvent Database https://doi.org/10.1111/geb.12975","Well protected","Expert opinion; chitin tube completely covers body","Lecithotrophic","Hilario A. Young C.M. and Tyler P.A. (2005) Sperm storage internal fertilization and embryonic dispersal in vent and seep tubeworms (Polychaeta: Siboglinidae: Vestimentifera). The Biological Bulletin 208(1):20-28 https://doi.org/10.2307/3593097","Gonochoristic","Hilario A. Young C.M. and Tyler P.A. (2005) Sperm storage internal fertilization and embryonic dispersal in vent and seep tubeworms (Polychaeta: Siboglinidae: Vestimentifera). The Biological Bulletin 208(1):20-28 https://doi.org/10.2307/3593097","I"
"serpulid spp.","urn:lsid:marinespecies.org:taxname:988","    988","Large (~100mm)","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Laminatubus alvini","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Laminatubus alvini","Detritivore","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Laminatubus alvini","Suspension feeder","Expert opinion","Sessile","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Laminatubus alvini","Well protected","Expert opinion; used modality from Laminatubus alvini",NA,"Young C.M. M.A. Sewell and M.E. Rice eds. Atlas of marine invertebrate larvae. Vol. 6. San Diego: Academic press 2002; both feeding and non-feeding larvae reported for family Serpulidae",NA,"Serpulids can be gonochoristic or hermaphroditic","G"
"siboglinid spp.","urn:lsid:marinespecies.org:taxname:129096"," 129096","Large (~100mm)","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Tevnia jerichonana","Dense bush forming","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Tevnia jerichonana","Symbiont","Expert opinion","Non-feeding","Desbruyeres D. M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Sessile","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Tevnia jerichonana","Well protected","Expert opinion; chitin tube completely covers body","Lecithotrophic","Young C.M. M.A. Sewell and M.E. Rice eds. Atlas of marine invertebrate larvae. Vol. 6. San Diego: Academic press 2002; no Siboglinid worm is known to be planktotrophic","Gonochoristic","Hilario A. Young C.M. and Tyler P.A. (2005) Sperm storage internal fertilization and embryonic dispersal in vent and seep tubeworms (Polychaeta: Siboglinidae: Vestimentifera). The Biological Bulletin 208(1):20-28 https://doi.org/10.2307/3593097","I"
"Tevnia jerichonana","urn:lsid:marinespecies.org:taxname:266028"," 266028","Large (~100mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Dense bush forming","sFDvent Database https://doi.org/10.1111/geb.12975","Symbiont","Expert opinion","Non-feeding","Desbruyeres D. M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Sessile","sFDvent Database https://doi.org/10.1111/geb.12975","Well protected","Expert opinion; chitin tube completely covers body","Lecithotrophic","Young C.M. M.A. Sewell and M.E. Rice eds. Atlas of marine invertebrate larvae. Vol. 6. San Diego: Academic press 2002; no Siboglinid worm is known to be planktotrophic","Gonochoristic","Expert opinion","I"
"amphipods","urn:lsid:marinespecies.org:taxname:1135","   1135","Medium (~10mm)","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Ventiella sulfuris","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Ventiella sulfuris","Carnivore S","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Ventiella sulfuris","Deposit feeder/Predator","Expert opinion","Freely mobile","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Ventiella sulfuris","Well protected","Expert opinion; hard exoskeleton","Brooding","Sheader M. and Van Dover C.L. (2007) Temporal and spatial variation in the reproductive ecology of the vent-endemic amphipod Ventiella sulfuris in the eastern Pacific. Marine Ecology Progress Series 331:181-194 https://doi.org/10.3354/meps331181","Gonochoristic","Sheader M. and Van Dover C.L. (2007) Temporal and spatial variation in the reproductive ecology of the vent-endemic amphipod Ventiella sulfuris in the eastern Pacific. Marine Ecology Progress Series 331:181-194 https://doi.org/10.3354/meps331181","E"
"Bythograea thermydron","urn:lsid:marinespecies.org:taxname:440289"," 440289","Large (~100mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975","Carnivore S","sFDvent Database https://doi.org/10.1111/geb.12975","Predator","Desbruyeres D. M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Freely mobile","sFDvent Database https://doi.org/10.1111/geb.12975","Well protected","Expert opinion; hard exoskeleton","Planktotrophic","Epifanio C.E. et al. (1999) Development and behavior of megalopa larvae and juveniles of the hydrothermal vent crab Bythograea thermydron. Marine Ecology Progress Series 185:147-154 https://doi.org/10.3354/meps185147","Gonochoristic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","H"
"isopods","urn:lsid:marinespecies.org:taxname:1131","   1131","Medium (~10mm)","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Does not add complexity","Expert opinion","Detritivore","Expert opinion","Deposit feeder","Expert opinion","Crawler","Expert opinion; poorly-developed telson may indicate low swimming capability","Well protected","Expert opinion; hard exoskeleton","Brooding","Most isopods brood young","Gonochoristic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","J"
"mites","urn:lsid:marinespecies.org:taxname:760683"," 760683","Small (~1mm)","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Copidognathus papillatus","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Copidognathus papillatus","Carnivore O","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Copidognathus papillatus","Deposit feeder","Desbruyeres D. M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Crawler","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Copidognathus papillatus","Moderately protected","Expert opinion","Direct","Bartsch I. (1989) Marine mites (Halacaroidea: Acari): a geographical and ecological survey. Hydrobiologia 178:21-42","Gonochoristic","Bartsch I. (1989) Marine mites (Halacaroidea: Acari): a geographical and ecological survey. Hydrobiologia 178:21-42","K"
"Neolepas zevinae","urn:lsid:marinespecies.org:taxname:535261"," 535261","Large (~100mm)","sFDvent Database https://doi.org/10.1111/geb.12975","Open bush forming","Expert opinion","Detritivore","sFDvent Database https://doi.org/10.1111/geb.12975","Suspension feeder","Desbruyeres D. M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Sessile","sFDvent Database https://doi.org/10.1111/geb.12975","Well protected","Expert opinion; hard plates","Planktotrophic","Desbruyeres D. M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Hermaphroditic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","F"
"shrimp","urn:lsid:marinespecies.org:taxname:106674"," 106674","Large (~100mm)","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Alvinocaris lusca","Does not add complexity","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Alvinocaris lusca","Bacterivore","sFDvent Database https://doi.org/10.1111/geb.12975; used modality for Alvinocaris lusca","Deposit feeder","Desbruyeres D. M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006; took most common adult trait of known EPR species","Freely mobile","Desbruyeres D. M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Well protected","Expert opinion; hard exoskeleton","Planktotrophic","Van Dover C.L. Factor J.R. Williams A.B. and Berg Jr C.J. (1985) Reproductive patterns of decapod crustaceans from hydrothermal vents. Bulletin of the Biological Society of Washington 6:223-227","Gonochoristic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","D"
"tanaids","urn:lsid:marinespecies.org:taxname:1133","   1133","Small (~1mm)","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Does not add complexity","Expert opinion",NA,"No reference",NA,"Tanaids can have many feeding modes","Crawler","Expert opinion; many crawl along bottom though one species found forming tubes of volcanic sediment","Well protected","Expert opinion; hard exoskeleton","Brooding","Blazewicz-Paszkowycz M Bamber R. and Anderson G. (2012) Diversity of Tanaidacea (Crustacea: Peracarida) in the World’s Oceans - How Far Have We Come? PLoS ONE 7(4):33068 https://doi.org/10.1371/journal.pone.0033068","Gonochoristic","Blazewicz-Paszkowycz M Bamber R. and Anderson G. (2012) Diversity of Tanaidacea (Crustacea: Peracarida) in the World’s Oceans - How Far Have We Come? PLoS ONE 7(4):33068 https://doi.org/10.1371/journal.pone.0033068","J"
"anemone","urn:lsid:marinespecies.org:taxname:1360","   1360","Large (~100mm)","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006; most EPR anemones are 50-100mm long; one species is 0.5 m across; one is 10 mm; do not know species ID","Does not add complexity","Expert opinion","Carnivore O","Expert opinion","Suspension feeder/Predator","Expert opinion","Sessile","Expert opinion","Soft bodied","Expert opinion","Planktotrophic","Young C.M. M.A. Sewell and M.E. Rice eds. Atlas of marine invertebrate larvae. Vol. 6. San Diego: Academic press 2002","Asexual","Anthozoans have an asexual budding stage","L"
"dandelion","urn:lsid:marinespecies.org:taxname:135350"," 135350","Medium (~10mm)","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006; used length of most common species at EPR","Does not add complexity","Expert opinion","Carnivore O","Expert opinion","Suspension feeder/Predator","Expert opinion","Movement restricted","Generally attached at base but can move","Soft bodied","Expert opinion","Lecithotrophic","Young C.M. M.A. Sewell and M.E. Rice eds. Atlas of marine invertebrate larvae. Vol. 6. San Diego: Academic press 2002","Asexual","Hydrozoans have an asexual budding stage","L"
"kinorhynch","urn:lsid:marinespecies.org:taxname:101060"," 101060","Small (~1mm)","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006","Does not add complexity","Expert opinion","Bacterivore","Expert opinion","Deposit feeder","Expert opinion","Movement restricted","Expert opinion","Moderately protected","Expert opinion","Direct","Brusca R.C. and Brusca G.J. (1990) Invertebrates. Sunderland Mass. Sinauer Associates","Gonochoristic","Brusca R.C. and Brusca G.J. (1990) Invertebrates. Sunderland Mass. Sinauer Associates","K"
"ophiuroids","urn:lsid:marinespecies.org:taxname:123084"," 123084","Large (~100mm)","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006; used modalities of Spinophiura jolliveti","Does not add complexity","Expert opinion","Carnivore S","Expert opinion","Deposit feeder","Expert opinion","Crawler","Expert opinion","Well protected","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006; used length of most common species at EPR","Planktotrophic","Desbruyeres D.M. Segonzac and M. Bright. (Eds.) Handbook of Deep-Sea Hydrothermal Vent Fauna. 2006",NA,"Ophiuroids can be gonochoristic or hermaphroditic","D"
